"11";"0";"0";"0";;"Mans black suit ";;;"4";;;"<p><span style=""text-align: justify;"">Lorem Ipsum&nbsp;? un testo segnaposto utilizzato nel settore della tipografia e della stampa. Lorem Ipsum ? considerato il testo segnaposto standard sin dal sedicesimo secolo, quando un anonimo tipografo prese una cassetta di caratteri e li assembl? per preparare un testo campione. ? sopravvissuto non solo a pi? di cinque secoli, ma anche al passaggio alla videoimpaginazione, pervenendoci sostanzialmente inalterato. Fu reso popolare, negli anni ?60, con la diffusione dei fogli di caratteri trasferibili ?Letraset?, che contenevano passaggi del Lorem Ipsum, e pi? recentemente da software di impaginazione come Aldus PageMaker, che includeva versioni del Lorem Ipsum.</span><br></p>";"7";"1";"0.00";"0.00";"98.00";"79.00";"no";"2";"yes";"yes";"0.00";"1434197039";"0";"black suit,manz black suit,stylish black suit";"0";;"0";"0";;"0";;;"normal";"0.00000";"0";;"0.00";"0.000";"0";"0";"0.00";"0.00";"0.00";"mall";"0";"no";"no";"no";"no";"0";"0";"0";"1";"0";;"0";"98";"5";"{""name"":""false"",""value"":""false""}";"1";NULL;"8";"percent";;"percent";"[""rgba(204,204,204,1)""]";NULL;"0";"{""type"":""vendor"",""id"":""1""}";NULL;NULL;;"no";"hide";"0";"0"
"12";"0";"0";"0";;"Manz jacket";;;"4";;;"<p><span style=""text-align: justify;"">Lorem Ipsum&nbsp;? un testo segnaposto utilizzato nel settore della tipografia e della stampa. Lorem Ipsum ? considerato il testo segnaposto standard sin dal sedicesimo secolo, quando un anonimo tipografo prese una cassetta di caratteri e li assembl? per.</span><br></p>";"7";"1";"0.00";"0.00";"51.00";"43.00";"no";;"yes";"yes";"0.00";"1434197186";"0";"jacket,black jacket,black stylish jacket,stylish jacket";"0";;"0";"0";;"0";;;"normal";"0.00000";"0";;"0.00";"0.000";"0";"0";"0.00";"0.00";"0.00";"mall";"0";"no";"no";"no";"no";"0";"0";"0";"1";"0";;"0";"85";"pc";"{""name"":""false"",""value"":""false""}";"1";NULL;"5";"percent";;"percent";"[""rgba(204,204,204,1)""]";NULL;"0";"{""type"":""vendor"",""id"":""1""}";NULL;NULL;;"no";"hide";"0";"0"
"13";"0";"0";"0";;"Manz casual black suit";;;"4";;;"<p><span style=""text-align: justify;"">Lorem Ipsum&nbsp;? un testo segnaposto utilizzato nel settore della tipografia e della stampa. Lorem Ipsum ? considerato il testo segnaposto standard sin dal sedicesimo secolo, quando un anonimo tipografo prese una cassetta di caratteri e li assembl? per preparare un testo campione. ? sopravvissuto non solo a pi? di cinque secoli, ma anche al passaggio alla videoimpaginazione, pervenendoci sostanzialmente inalterato. Fu reso popolare, negli anni ?60, con la diffusione dei fogli di caratteri trasferibili ?Letraset?, che contenevano passaggi del Lorem Ipsum, e pi? recentemente da software di impaginazione come Aldus PageMaker, che includeva versioni del Lorem Ipsum.</span></p>";"7";"5";"0.00";"0.00";"99.00";"68.00";"no";"8";"yes";"yes";"0.00";"1434197364";"0";"suit,black suit,manz black suit,manz black stylish suit";"0";;"0";"0";;"0";;;"normal";"0.00000";"0";;"0.00";"0.000";"0";"0";"0.00";"0.00";"0.00";"mall";"0";"no";"no";"no";"no";"0";"0";"0";"1";"0";;"0";"75";"55";"{""name"":""false"",""value"":""false""}";"1";NULL;"6";"percent";;"percent";"[""rgba(204,204,204,1)""]";NULL;"0";"{""type"":""vendor"",""id"":""1""}";NULL;NULL;;"no";"hide";"0";"0"
"14";"0";"0";"0";;"Mac pro";;;"1";;;"<p><span style=""text-align: justify;"">Lorem ipsum dolor sit amet, consectetur adipiscing elit. In sem nibh, aliquam sed sapien rutrum, rhoncus egestas justo. Proin faucibus, ante vitae aliquam blandit, justo erat porttitor felis, in interdum nibh neque eu orci. Morbi tincidunt sapien diam, vel commodo augue aliquet ac. Nulla eu maximus est. Morbi a consequat urna. Ut ac condimentum elit. Quisque pharetra mollis odio, vitae accumsan erat gravida id. Quisque nec lacinia dui, nec cursus ipsum. In pretium mattis bibendum. Nulla vehicula tincidunt augue, ac pellentesque odio tristique eget. Curabitur suscipit enim velit, vitae tempor metus varius pellentesque. Nam dictum id libero sed rhoncus.&nbsp;</span><br></p>";"2";"5";"0.00";"0.00";"1200.00";"900.00";"no";"20";"yes";"yes";"0.00";"1434230565";"0";"mac,macpro,apple";"0";;"0";"0";"11";"0";;;"normal";"0.00000";"0";;"0.00";"0.000";"0";"0";"0.00";"0.00";"0.00";"mall";"0";"no";"no";"no";"no";"0";"0";"0";"1";"0";;"0";"93";"pc";"{""name"":""[\""Model\"",\""Year\"",\""Compant\""]"",""value"":""[\""Mac pro 2015\"",\""2012\"",\""Apple inc\""]""}";"1";NULL;;"percent";"2";"percent";"[""rgba(0,0,0,1)"",""rgba(224,224,224,1)"",""rgba(179,179,179,1)""]";NULL;"0";"{""type"":""vendor"",""id"":""1""}";NULL;NULL;;"no";"hide";"0";"0"
"15";"0";"0";"0";;"Mac mini";;;"1";;;"<p><span style=""text-align: justify;"">Lorem ipsum dolor sit amet, consectetur adipiscing elit. In sem nibh, aliquam sed sapien rutrum, rhoncus egestas justo. Proin faucibus, ante vitae aliquam blandit, justo erat porttitor felis, in interdum nibh neque eu orci. Morbi tincidunt sapien diam, vel commodo augue aliquet ac. Nulla eu maximus est. Morbi a consequat urna. Ut ac condimentum elit. Quisque pharetra mollis odio, vitae accumsan erat gravida id. Quisque nec lacinia dui, nec cursus ipsum. In pretium mattis bibendum. Nulla vehicula tincidunt augue, ac pellentesque odio tristique eget. Curabitur suscipit enim velit, vitae tempor metus varius pellentesque. Nam dictum id libero sed rhoncus.&nbsp;</span><br></p>";"2";"1";"0.00";"0.00";"700.00";"500.00";"no";"10";"yes";"yes";"0.00";"1434230773";"ok";"apple,mac mini";"0";;"0";"0";"11";"0";;;"normal";"0.00000";"0";;"0.00";"0.000";"0";"0";"0.00";"0.00";"0.00";"mall";"0";"no";"no";"no";"no";"0";"0";"0";"1";"0";;"0";"53";"pc";"{""name"":""false"",""value"":""false""}";"1";NULL;;"percent";"5";"percent";"[""rgba(232,232,232,1)""]";NULL;"0";"{""type"":""vendor"",""id"":""1""}";NULL;NULL;;"no";"hide";"0";"0"
"16";"0";"1";"5";"[""4""]";"Mini mac";;;"1";;;"<p><span style=""text-align: justify;"">Lorem ipsum dolor sit amet, consectetur adipiscing elit. In sem nibh, aliquam sed sapien rutrum, rhoncus egestas justo. Proin faucibus, ante vitae aliquam blandit, justo erat porttitor felis, in interdum nibh neque eu orci. Morbi tincidunt sapien diam, vel commodo augue aliquet ac. Nulla eu maximus est. Morbi a consequat urna. Ut ac condimentum elit. Quisque pharetra mollis odio, vitae accumsan erat gravida id. Quisque nec lacinia dui, nec cursus ipsum. In pretium mattis bibendum. Nulla vehicula tincidunt augue, ac pellentesque odio tristique eget. Curabitur suscipit enim velit, vitae tempor metus varius pellentesque. Nam dictum id libero sed rhoncus.&nbsp;</span><br></p>";"2";"2";"0.00";"0.00";"600.00";"450.00";"no";"10";"yes";"yes";"0.00";"1434230991";"0";"apple,macmin,mini computer";"0";;"0";"0";"11";"0";;;"normal";"0.00000";"0";;"0.00";"0.000";"0";"0";"0.00";"0.00";"0.00";"mall";"0";"no";"no";"no";"no";"0";"0";"0";"1";"0";;"0";"1";"pc";"{""name"":""false"",""value"":""false""}";"1";NULL;;"percent";"5";"percent";"[""rgba(204,204,204,1)""]";NULL;"0";"{""type"":""vendor"",""id"":""1""}";NULL;NULL;;"no";"hide";"0";"0"
"17";"0";"0";"0";;"Macbook pro";;;"1";;;"<p><span style=""text-align: justify;"">Lorem ipsum dolor sit amet, consectetur adipiscing elit. In sem nibh, aliquam sed sapien rutrum, rhoncus egestas justo. Proin faucibus, ante vitae aliquam blandit, justo erat porttitor felis, in interdum nibh neque eu orci. Morbi tincidunt sapien diam, vel commodo augue aliquet ac. Nulla eu maximus est. Morbi a consequat urna. Ut ac condimentum elit. Quisque pharetra mollis odio, vitae accumsan erat gravida id. Quisque nec lacinia dui, nec cursus ipsum. In pretium mattis bibendum. Nulla vehicula tincidunt augue, ac pellentesque odio tristique eget. Curabitur suscipit enim velit, vitae tempor metus varius pellentesque. Nam dictum id libero sed rhoncus.&nbsp;</span><br></p>";"1";"2";"0.00";"0.00";"1200.00";"900.00";"no";"10";"yes";"yes";"0.00";"1434232469";"0";"mac,apple,macbook pro";"0";;"0";"0";"11";"0";;;"normal";"0.00000";"0";;"0.00";"0.000";"0";"0";"0.00";"0.00";"0.00";"mall";"0";"no";"no";"no";"no";"0";"0";"0";"1";"0";;"0";"50";"pc";"{""name"":""false"",""value"":""false""}";"1";NULL;;"percent";"5";"percent";"[""rgba(204,204,204,1)""]";NULL;"0";"{""type"":""vendor"",""id"":""1""}";NULL;NULL;;"no";"hide";"0";"0"
"18";"0";"0";"0";;"Apple Watch";;;"1";;;"<p><span style=""text-align: justify;"">Lorem ipsum dolor sit amet, consectetur adipiscing elit. In sem nibh, aliquam sed sapien rutrum, rhoncus egestas justo. Proin faucibus, ante vitae aliquam blandit, justo erat porttitor felis, in interdum nibh neque eu orci. Morbi tincidunt sapien diam, vel commodo augue aliquet ac. Nulla eu maximus est. Morbi a consequat urna. Ut ac condimentum elit. Quisque pharetra mollis odio, vitae accumsan erat gravida id. Quisque nec lacinia dui, nec cursus ipsum. In pretium mattis bibendum. Nulla vehicula tincidunt augue, ac pellentesque odio tristique eget. Curabitur suscipit enim velit, vitae tempor metus varius pellentesque. Nam dictum id libero sed rhoncus.&nbsp;</span><br></p>";"3";"5";"0.00";"0.00";"700.00";"500.00";"no";"10";"yes";"yes";"0.00";"1434232558";"ok";"apple watch,watch";"0";;"0";"0";"11";"0";;;"normal";"0.00000";"0";;"0.00";"0.000";"0";"0";"0.00";"0.00";"0.00";"mall";"0";"no";"no";"no";"no";"0";"0";"0";"1";"0";;"0";"18";"pc";"{""name"":""false"",""value"":""false""}";"1";NULL;;"percent";"5";"percent";"[""rgba(204,204,204,1)"",""rgba(38,38,38,1)"",""rgba(255,215,110,1)"",""rgba(247,247,247,1)""]";NULL;"0";"{""type"":""vendor"",""id"":""1""}";NULL;NULL;;"no";"hide";"0";"0"
"19";"0";"0";"0";;"Toyota v6";;;"2";;;"<p><span style=""text-align: justify;"">Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque cursus dapibus lorem. Praesent non suscipit justo. Quisque leo diam, mattis sit amet fermentum non, rutrum vitae mi. Mauris magna nibh, finibus non hendrerit non, aliquet eget ex. Morbi semper molestie malesuada. Pellentesque id nunc varius, gravida magna tristique, vulputate metus. Nulla et lobortis urna. Ut dictum nisi et arcu pretium mattis.</span><br></p>";"10";"1";"0.00";"0.00";"5999.00";"4000.00";"no";"150";"yes";"yes";"0.00";"1434277334";"0";"toyota,car,v6";"0";;"0";"0";"4";"0";;;"normal";"0.00000";"0";;"0.00";"0.000";"0";"0";"0.00";"0.00";"0.00";"mall";"0";"no";"no";"no";"no";"0";"0";"0";"1";"0";;"0";"48";"pc";"{""name"":""false"",""value"":""false""}";"0";NULL;;"percent";"5";"percent";"[""rgba(252,234,205,1)"",""rgba(0,0,0,1)""]";NULL;"0";"{""type"":""vendor"",""id"":""1""}";NULL;NULL;;"no";"hide";"0";"0"
"20";"0";"0";"0";;"Marcedez E";;;"2";;;"<p><span style=""text-align: justify;"">Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque cursus dapibus lorem. Praesent non suscipit justo. Quisque leo diam, mattis sit amet fermentum non, rutrum vitae mi. Mauris magna nibh, finibus non hendrerit non, aliquet eget ex. Morbi semper molestie malesuada. Pellentesque id nunc varius, gravida magna tristique, vulputate metus. Nulla et lobortis urna. Ut dictum nisi et arcu pretium mattis. &nbsp;</span><br></p>";"10";"1";"0.00";"0.00";"9800.00";"7800.00";"no";"150";"yes";"yes";"0.00";"1434277565";"0";"marcedez,car";"0";;"0";"0";"2";"0";;;"normal";"0.00000";"0";;"0.00";"0.000";"0";"0";"0.00";"0.00";"0.00";"mall";"0";"no";"no";"no";"no";"0";"0";"0";"1";"0";;"0";"43";"pc";"{""name"":""false"",""value"":""false""}";"1";NULL;;"percent";"5";"percent";"[""rgba(150,150,150,1)""]";NULL;"0";"{""type"":""vendor"",""id"":""1""}";NULL;NULL;;"no";"hide";"0";"0"
"21";"0";"0";"0";;"BMW Bike";;;"2";;;"<p><span style=""text-align: justify;"">Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque cursus dapibus lorem. Praesent non suscipit justo. Quisque leo diam, mattis sit amet fermentum non, rutrum vitae mi. Mauris magna nibh, finibus non hendrerit non, aliquet eget ex. Morbi semper molestie malesuada. Pellentesque id nunc varius, gravida magna tristique, vulputate metus. Nulla et lobortis urna. Ut dictum nisi et arcu pretium mattis.&nbsp;</span><br></p>";"11";"2";"0.00";"0.00";"3900.00";"2500.00";"no";"100";"yes";"yes";"0.00";"1434278511";"0";"bike,bmw,superbike";"0";;"0";"0";"5";"0";;;"normal";"0.00000";"0";;"0.00";"0.000";"0";"0";"0.00";"0.00";"0.00";"mall";"0";"no";"no";"no";"no";"0";"0";"0";"1";"0";;"0";"15";"pc";"{""name"":""false"",""value"":""false""}";"0";NULL;;"percent";"20";"percent";"[""rgba(204,204,204,1)"",""rgba(54,54,54,1)""]";NULL;"0";"{""type"":""vendor"",""id"":""1""}";NULL;NULL;;"no";"hide";"0";"0"
"22";"0";"0";"0";;"Audi R8";;;"2";;;"<p><span style=""text-align: justify;"">Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque cursus dapibus lorem. Praesent non suscipit justo. Quisque leo diam, mattis sit amet fermentum non, rutrum vitae mi. Mauris magna nibh, finibus non hendrerit non, aliquet eget ex. Morbi semper molestie malesuada. Pellentesque id nunc varius, gravida magna tristique, vulputate metus. Nulla et lobortis urna. Ut dictum nisi et arcu pretium mattis.&nbsp;</span><br></p>";"10";"2";"0.00";"0.00";"8999.00";"6999.00";"no";"200";"yes";"yes";"0.00";"1434278658";"0";"audi,car";"0";;"0";"0";"1";"0";;;"normal";"0.00000";"0";;"0.00";"0.000";"0";"0";"0.00";"0.00";"0.00";"mall";"0";"no";"no";"no";"no";"0";"0";"0";"1";"0";;"0";"33";"pc";"{""name"":""false"",""value"":""false""}";"1";NULL;;"percent";"15";"percent";"[""rgba(204,204,204,1)"",""rgba(77,72,72,1)"",""rgba(255,255,255,1)""]";NULL;"0";"{""type"":""vendor"",""id"":""1""}";NULL;NULL;;"no";"hide";"0";"0"
